"","GEOID","SVI"
"445","480610142012",0.621127381158259
"446","480610143001",0.573699155547075
"447","480610144011",0.604573360326212
"448","480610144021",0.637081557452201
"449","480610144031",0.631733923125837
"450","480610144041",0.655384119200904
"451","480639501024",0.543310733740118
"452","480639502003",0.554949866668257
"453","480639502005",0.585175006773175
"454","480659501003",0.544679659905794
"455","480659502003",0.51710754386033
"456","480679501013",0.631758425264755
"457","480679501023",0.470737506877316
"458","480679503001",0.51914896246656
"459","480679504001",0.518379960001259
"460","480679504004",0.464804495939912
"461","480679505001",0.496013181999276
"462","480679506011",0.595658782619776
"463","480679506022",0.662378262035267
"464","480679506024",0.455241418575773
"465","480679507003",0.493717571617843
"466","480699501002",0.625252712168913
"467","480699502003",0.578483556643489
"468","480717104012",0.569379512322948
"469","480717105001",0.517686563165661
"470","480717106001",0.254445715391044
"471","480739501002",0.546372173182595
"472","480739502021",0.553631239612367
"473","480739503012",0.493474246239485
"474","480739503023",0.447749175898472
"475","480739504002",0.513934817047177
"476","480739505002",0.621544601899494
"477","480739506003",0.552859919048071
"478","480739507002",0.562009315248224
"479","481130190401",0.550575254313677
"480","481130190353",0.529736196384081
"481","481130190371",0.565548133160444
"482","481130190391",0.538648878521693
"483","481130190404",0.5761609957593
"484","481130190411",0.540269107238741
"485","481130190422",0.617660978897675
"486","481130190425",0.304582588988648
"487","481130190442",0.59270395422053
"488","481130190452",0.574940193153964
"489","481130190471",0.564302438060275
"490","481130190482",0.598694043955471
"491","481130192021",0.571735418475892
"492","481130192031",0.446769785292636
"493","481130192051",0.533302220667752
"494","481130192081",0.604091441058141
"495","481130192084",0.521793164805804
"496","481130192111",0.502462269085844
"497","481130192114",0.505132614551597
"498","481130192121",0.595287717535143
"499","481130192132",0.541151180269238
"500","481130192143",0.600449488267428
"501","481130192153",0.609479784913995
"502","481130192163",0.525434077078972
"503","481130193021",0.505914495600346
"504","481130194002",0.386400651476937
"505","481130195013",0.366648223662411
"506","481130195022",0.364451705353028
"507","481130196002",0.361286496451719
"508","481130203003",0.579421846855107
"509","481130204021",0.380264041192791
"510","481130205002",0.498368467656698
"511","481130206002",0.330950239014237
"512","481130207002",0.573354010257641
"513","481130208001",0.467056990839328
"514","481130208004",0.48396282453917
"515","481130210001",0.582836523594699
"516","481130210004",0.542138444941912
"517","481130212001",0.615482909468094
"518","481130212003",0.651304375092848
"519","481139802001",0.428893822315693
"520","481159504013",0.57841848382753
"521","481810007002",0.470685461876838
"522","481810005013",0.498989910113867
"523","481810005021",0.522013390996497
"524","481810006003",0.570709036645508
"525","481810007005",0.610783700785685
"526","481810011031",0.520322886714395
"527","481810011041",0.685178623622434
"528","481810012002",0.55969591325756
"529","481810012005",0.553561451781367
"530","481810013002",0.554222273221344
"531","481810014001",0.646960161049383
"532","481810014003",0.549314302632097
"533","481810015001",0.495099545677355
"534","481810015004",0.667958426544978
"535","481810015007",0.510658512976582
"536","481810017003",0.464040678468946
"537","481810018012",0.575448526853991
"538","481810018021",0.520086248661769
"539","481810018031",0.54088916470148
"540","481810019011",0.574210723567543
"541","481810019014",0.479870798627548
"542","481830004011",0.450593981276117
"543","481830004022",0.515787073802277
"544","481830005012",0.528102140422312
"545","481830005021",0.459860106946148
"546","481830005024",0.487185257686162
"547","481830006012",0.514994069427662
"548","481830006022",0.43923983060255
"549","481830007003",0.553369150988269
"550","481830008001",0.61895951373841
"551","481830008003",0.560690655451463
"552","481830009001",0.522115320382306
"553","481830010001",0.554315206407642
"554","481830011002",0.477942405355921
"555","481830012001",0.574633110876843
"556","481830012003",0.587365736262044
"557","481830013003",0.592144935233046
"558","481830014001",0.565931487232407
"559","481830015001",0.501589204633113
"560","481830102024",0.532860592278579
"561","481830103013",0.491695415678844
"562","481830103022",0.555886550911668
"563","482015222011",0.578948759338678
"564","482015220022",0.516870628894195
"565","482015221012",0.617796982237658
"566","482015221022",0.581234457418952
"567","482015222022",0.520740716605968
"568","482015223013",0.509713835172765
"569","482015223023",0.523539326650134
"570","482015224013",0.518335229614068
"571","482015224022",0.64453594939745
"572","482015225002",0.414072630806714
"573","482015301011",0.532818958660817
"574","482015306001",0.532879218608679
"575","482015307011",0.522262296898747
"576","482015307022",0.540427108842675
"577","482015308002",0.543471948340973
"578","482015309001",0.608250209260429
"579","482015310001",0.412309301138843
"580","482015311002",0.485974745158185
"581","482015312003",0.415332383486143
"582","482015313003",0.448403768317819
"583","482015314001",0.526081797957038
"584","482015315003",0.497136771857503
"585","482015317001",0.444534175515103
"586","482015319001",0.532745009245157
"587","482015320031",0.455392979982291
"588","482015320042",0.690326640103537
"589","482015320044",0.578204943797555
"590","482015321013",0.409899330496947
"591","482015325021",0.472618004051354
"592","482015325031",0.575019055595084
"593","482015325042",0.553793850976527
"594","482015326003",0.51463944268522
"595","482015327001",0.554037338799913
"596","482015328001",0.589160331093349
"597","482015329002",0.563591393633693
"598","482015331001",0.556995134569093
"599","482015332001",0.529605811018173
"600","482015332004",0.536350911101767
"601","482015333021",0.380232957395101
"602","482015334011",0.564811938988391
"603","482015334013",0.586867236084609
"604","482015335001",0.616706201430418
"605","482819505002",0.472781823358928
"606","482819503023",0.58936150785013
"607","482819503041",0.556972856642123
"608","482819504002",0.573634049281094
"609","482839503012",0.632866517556694
"610","482839503023",0.62505630642644
"611","482850001003",0.592881357513543
"612","482850002003",0.583605031233696
"613","482850003002",0.535915041169994
"614","482850004002",0.577146435823952
"615","482850005001",0.577090283829829
"616","482870004002",0.554837169971212
"617","482899501011",0.586841649507359
"618","482899501021",0.539376966529037
"619","482899501023",0.529021269281524
"620","482899502021",0.474585401482968
"621","482899503011",0.602802866649188
"622","482899503022",0.502924522639879
"623","482917001002",0.567092036938142
"624","482917002002",0.510547729663641
"625","482917003012",0.640332725874777
"626","482917003031",0.581719134485048
"627","482917004002",0.53637206361354
"628","482917005001",0.503084320888245
"629","482917006002",0.614066900012708
"630","482917007002",0.524528357933467
"631","482917008021",0.548608534429737
"632","482917009001",0.570119494698314
"633","482917013001",0.589635176832735
"634","482917013004",0.558702615953289
"635","482917014003",0.538357837043216
"636","482917014005",0.439502527596609
"637","482939701002",0.632892123280434
"638","482939702003",0.579235629487874
"639","482939704001",0.430128081109599
"640","482939706001",0.461059146517489
"641","482939706004",0.560393526358847
"642","482939708001",0.593037475577939
"643","482959502001",0.569286075249398
"644","482979501001",0.540080763216555
"645","482979501004",0.542326632655976
"646","482979502002",0.624600449151329
"647","484230014041",0.518733888202161
"648","484230011021",0.580401892218775
"649","484230011023",0.566222424945662
"650","484230012003",0.531661012161014
"651","484230014044",0.587221899431696
"652","484230014061",0.525691249766785
"653","484230014071",0.546809730879923
"654","484230014073",0.457462695036108
"655","484230015012",0.549335702788162
"656","484230016021",0.531157631013212
"657","484230016024",0.350196761252006
"658","484230016052",0.650782397678999
"659","484230016062",0.690029505453551
"660","484230018042",0.595428756476591
"661","484230018052",0.590769651483575
"662","484230018062",0.591056864466842
"663","484230018071",0.430643675390673
"664","484230019061",0.539386638984507
"665","484230019064",0.576254935659506
"666","484230019093",0.420444703791677
"667","484230019111",0.630141925209734
"668","484230019113",0.367597476976203
"669","484230019131",0.552270881341533
"670","484230019141",0.564437330513013
"671","484230019152",0.595410709823654
"672","484230019155",0.549782358898742
"673","484230019162",0.540931208562534
"674","484230019171",0.551925570225835
"675","484230020033",0.523849669120156
"676","484230020042",0.448789801737654
"677","484230020132",0.534147244017382
"678","484230021013",0.545321763588952
"679","484230021022",0.590349107430693
"680","484230022001",0.554770757582272
"681","484239800001",0.254445715391044
"682","484250001013",0.590823175134842
"683","484250001022",0.501303598780485
"684","484279501011",0.628593061452974
"685","484279501042",0.633966571671397
"686","484279501052",0.514954267692061
"687","484279501063",0.711487229335849
"688","484279501073",0.522662100641247
"689","484530461002",0.469190248214963
"690","484530457003",0.439662505399242
"691","484530459002",0.530660857871046
"692","484530460002",0.571902669255935
"693","484530462003",0.59302366245379
"694","484530464002",0.506305552521711
"695","484559502001",0.570787712074133
"696","484559502004",0.574282273164074
"697","484559503002",0.461048048014236
"698","484559504003",0.695773645607293
"699","484559504005",0.646640543281551
"700","484579501001",0.57553304750292
"701","484579502011",0.479462404026162
"702","484579502022",0.596654098991173
"703","484579503001",0.558150824214512
"704","484579504002",0.524450473792269
"705","484579504004",0.65496587730575
"706","484579505002",0.511762221892295
"707","484599501013",0.533952204070534
"708","484599501022",0.517254507150606
"709","484599502002",0.551214085533426
"710","484599503012",0.5292146976404
"711","484599507003",0.631871626938465
"712","484619501001",0.493179994687794
"713","484639501001",0.520500884619379
"714","484639501004",0.654036394266136
"715","484639502013",0.569434682558787
"716","484639502023",0.456134013181425
"717","484639502025",0.606254495921049
"718","484639503003",0.662272545735309
"719","484639504002",0.482889130212462
"720","484639505003",0.628509986684197
"721","484659502023",0.380578384811199
"722","484659502032",0.55169179325643
"723","484659503013",0.553936023747458
"724","484659503022",0.580031347031356
"725","484659504002",0.49641330022309
"726","484659505011",0.500292694431693
"727","484659508011",0.706044212253859
"728","484659508021",0.577578995605104
"729","484659800001",0.254445715391044
"730","484679501003",0.598020145630211
"731","481576701021",0.483613848630679
"732","481410103653",0.661672807440804
"733","481439502011",0.517390807494829
"734","481450004001",0.551643459490846
"735","481576731112",0.533691675240758
"736","481576752004",0.500564245316498
"737","481677203022",0.548652051332231
"738","481677221001",0.53554632869297
"739","481677244003",0.604689021024364
"740","481739501001",0.567045924285762
"741","481799507002",0.555425973246578
"742","481810008005",0.578287391834313
"743","481830011004",0.566924412799726
"744","481830015003",0.57496592822346
"745","481851803042",0.5860744531477
"746","481899505002",0.530203233849212
"747","481990305032",0.522224881255395
"748","482012227021",0.420478871668394
"749","482012302003",0.557324962105884
"750","482012328011",0.434619488847519
"751","482012407071",0.52298758585249
"752","482012412011",0.543849465811702
"753","482012508011",0.534251754414813
"754","482012520032",0.50199607528112
"755","482012538003",0.631141251438176
"756","482012541002",0.657064163514582
"757","482013202011",0.566333532857407
"758","482013227012",0.588064535824979
"759","482013316023",0.39990497488946
"760","482013401021",0.526006085023265
"761","482013421002",0.570677065068726
"762","482014104023",0.402112367541539
"763","482014125001",0.402417124322719
"764","482014221003",0.573251345363274
"765","482014234011",0.514027550631391
"766","482014314011",0.454263042469961
"767","482014322003",0.587158497273926
"768","482014332012",0.475215012248234
"769","482014510051",0.464346334813283
"770","482014519032",0.375855597838814
"771","482014531002",0.48068268816369
"772","482014546002",0.534067143266724
"773","480270208001",0.637512971996898
"774","480270205002",0.519841535224165
"775","480270206002",0.549702169567454
"776","480270207012",0.639118385701669
"777","480270209001",0.488580981653051
"778","480270209003",0.400626931920499
"779","480270210003",0.488539599146974
"780","480270211011",0.385521479038657
"781","480270211022",0.563597822462281
"782","480270213014",0.440613220004424
"783","480270213023",0.586343626763692
"784","480270213043",0.365587734076052
"785","480270213052",0.571022846355388
"786","480270214003",0.548129315194166
"787","480270215021",0.59359271297647
"788","480270216012",0.554768457016382
"789","480270216015",0.528075213392055
"790","480270217011",0.444547737649182
"791","480270217021",0.45171991233993
"792","480270218011",0.479552644489285
"793","480270218021",0.490826679547841
"794","480270219011",0.565360099049939
"795","480270219014",0.534751127036577
"796","480270219052",0.476000882277095
"797","480270219071",0.537719391407746
"798","480270219081",0.442439568618234
"799","480270221041",0.39025225511149
"800","480270221044",0.530890606416966
"801","480270222001",0.570404321737464
"802","480270223001",0.465738222917198
"803","480270223004",0.45620322055873
"804","480270224012",0.461362579107464
"805","480270224022",0.537440024294828
"806","480270224032",0.483990398631174
"807","480270224051",0.487471350751279
"808","480270224062",0.539600945327421
"809","480270224071",0.506758534270077
"810","480270225012",0.468658265197322
"811","480270225031",0.471686338116109
"812","480270225041",0.478249299127849
"813","480270225044",0.547014510892851
"814","480270226003",0.423365010336927
"815","480739511001",0.542654089887739
"816","480739508022",0.566267094479408
"817","480739509002",0.514207850606519
"818","480739510001",0.507120695489143
"819","480770303022",0.466935121196102
"820","480799501001",0.525261247867305
"821","480819501001",0.621370254447441
"822","480819502002",0.551774564289085
"823","480839503003",0.591423061235235
"824","480839503006",0.652593693755728
"825","480839507001",0.525818598486828
"826","480839507003",0.526687955172506
"827","480850301021",0.505331195485462
"828","480850302012",0.552208360814405
"829","480850302023",0.479498192188188
"830","480850302043",0.515173166348649
"831","480850302061",0.514901466719246
"832","480850302072",0.589593094711408
"833","480850303011",0.470610843975975
"834","480850303014",0.514060591090587
"835","480850303022",0.52214641925601
"836","480850303065",0.398726798347171
"837","480850303071",0.531755982525264
"838","480850303074",0.532054826238805
"839","480850304032",0.483053293289511
"840","480850304042",0.4951232448578
"841","480850304051",0.48105982139287
"842","480850304062",0.451257056644314
"843","480850304091",0.468518612965896
"844","480850304102",0.559954518677186
"845","480850305041",0.451492164375777
"846","480850305052",0.393146858845837
"847","480850305062",0.490730769800392
"848","480850305092",0.546085442916365
"849","480850305111",0.526336425486162
"850","480850305121",0.489815241876468
"851","480850305152",0.551546181635578
"852","480850305154",0.545233654764346
"853","480850305212",0.513161729126172
"854","480739508012",0.517993396981265
"855","480850305242",0.534471585116405
"856","480850305251",0.474222722272779
"857","481179503001",0.613898553229802
"858","481159504022",0.572925131082648
"859","481159505002",0.605706945886725
"860","481159505005",0.465954204283667
"861","481199501001",0.562711535334072
"862","481199502002",0.531389796825463
"863","481210201093",0.559676221516115
"864","481210201102",0.534865909433528
"865","481210201112",0.466558832107565
"866","481210201151",0.580991932685573
"867","481210201153",0.544714924320188
"868","481210201163",0.547710599796961
"869","481210201181",0.565426610371739
"870","481210201192",0.612437657774427
"871","481210201203",0.539347423399554
"872","481210201213",0.510108646812269
"873","481210201231",0.47714976646909
