"","GEOID","SVI"
"458","48029181404",0.46456328657461
"459","48029181503",0.412266957644845
"460","48029181504",0.443087997676057
"461","48029181505",0.435332453630855
"462","48029181506",0.556126277930016
"463","48029181601",0.440279958742514
"464","48029181602",0.501501143671874
"465","48029181703",0.414836366152808
"466","48029181704",0.452063648419296
"467","48029181705",0.436195386318346
"468","48029181711",0.396492496474018
"469","48029181712",0.433119517978869
"470","48029181713",0.393523345640491
"471","48029181715",0.354440196589487
"472","48029181716",0.382330538610087
"473","48029181718",0.405343819620867
"474","48029181720",0.352804338432259
"475","48029181721",0.353787177029336
"476","48029181722",0.379413968390499
"477","48029181723",0.379559192004192
"478","48029181724",0.36618187972151
"479","48029181725",0.43370861812728
"480","48029181726",0.344035839306879
"481","48029181727",0.41623466867577
"482","48029181729",0.340461349398721
"483","48029181730",0.426542838858722
"484","48029181731",0.388957540165475
"485","48029181732",0.374214626523954
"486","48029181733",0.374455344943192
"487","48029181808",0.349884305967292
"488","48029181809",0.377732718128017
"489","48029181811",0.449027084158278
"490","48029181813",0.424350099325111
"491","48029181814",0.353981252927969
"492","48029181815",0.424935543544084
"493","48029181816",0.38379076453606
"494","48029181817",0.502035548177747
"495","48029181818",0.436916584205436
"496","48029181819",0.386171880528249
"497","48029181820",0.281715147218668
"498","48029181821",0.345612125426451
"499","48029181822",0.455613104589423
"500","48029181823",0.309573739856596
"501","48029181824",0.340198845564747
"502","48029181825",0.345888422914
"503","48029181826",0.363571378922896
"504","48029181901",0.349049127270483
"505","48029181902",0.315792987644294
"506","48029182001",0.339460605729861
"507","48029182002",0.330612741640343
"508","48029182003",0.337586399852025
"509","48029182101",0.315745293857913
"510","48029182102",0.331915066291267
"511","48029182103",0.334409877574914
"512","48029182105",0.349727519908459
"513","48029182106",0.333395982257003
"514","48029190100",0.594303978172869
"515","48029190200",0.440608514569822
"516","48029190400",0.277743075607691
"517","48029190501",0.488100799053562
"518","48029190503",0.494187297176044
"519","48029190504",0.518637007266924
"520","48029190601",0.4953002905791
"521","48029190603",0.530871345998279
"522","48029190604",0.523205388718396
"523","48029190700",0.501143704355153
"524","48029190800",0.319604449204359
"525","48029190901",0.528740185779145
"526","48029190902",0.456316027896113
"527","48029191003",0.505008437132325
"528","48029191004",0.528105524068917
"529","48029191005",0.467354372429676
"530","48029191006",0.586112230545056
"531","48029191101",0.379791604733497
"532","48029191102",0.450169629109763
"533","48029191201",0.41335330112727
"534","48029191202",0.493496189742388
"535","48029191303",0.434448717140585
"536","48029191304",0.504380097338818
"537","48029191405",0.413483334820571
"538","48029191406",0.377261147022242
"539","48029191408",0.464790216280436
"540","48029191409",0.461055614669641
"541","48029191410",0.401015387131399
"542","48029191411",0.394109465513018
"543","48029191412",0.294773771748196
"544","48029191413",0.377086460345196
"545","48029191503",0.419066569612519
"546","48029191504",0.311115064776484
"547","48029191505",0.392709480047673
"548","48029191506",0.417436745759081
"549","48029191701",0.366826741977264
"550","48029191702",0.353908959858307
"551","48029191804",0.291920334799882
"552","48029191806",0.288440497888283
"553","48029191807",0.386048539038812
"554","48029191808",0.342550871225371
"555","48029191809",0.337338113964221
"556","48029191810",0.34297457192089
"557","48029191811",0.335035933214945
"558","48029191812",0.304800325745228
"559","48029191813",0.371327795052681
"560","48029191814",0.381070072211363
"561","48029191815",0.341786912929285
"562","48029191816",0.532785931902196
"563","48029191818",0.399803061627701
"564","48029191819",0.352893205054555
"565","48029191900",0.457409294856619
"566","48029192000",0.360820043894383
"567","48029192100",0.456214439647709
"568","48029192200",0.386848552291623
"569","48029192300",0.391316073776148
"570","48029980001",0
"571","48029980002",0
"572","48029980003",0.22572465435509
"573","48029980004",0
"574","48029980005",0
"575","48029980100",0.317813421936388
"576","48031950101",0.411667562844507
"577","48031950102",0.399103434478023
"578","48031950201",0.452321651759083
"579","48031950202",0.407086735400443
"580","48033950100",0.428548546611755
"581","48035950100",0.447363784203571
"582","48035950200",0.446631982149092
"583","48035950300",0.435219683914819
"584","48035950400",0.399215188851037
"585","48035950500",0.48801086022099
"586","48035950600",0.421369592059692
"587","48035950700",0.409387177634156
"588","48037010100",0.409096968752825
"589","48037010400",0.501363529905954
"590","48037010500",0.448869200802597
"591","48037010600",0.476625119492638
"592","48037010700",0.432947090408207
"593","48037010800",0.419526978078456
"594","48037010903",0.393845407854667
"595","48037010904",0.392078514362146
"596","48037010905",0.368925029865987
"597","48037010906",0.379157254369549
"598","48037011001",0.413991628004616
"599","48037011002",0.341153452188907
"600","48037011101",0.410408003264051
"601","48037011102",0.257688423036221
"602","48037011201",0.298723491166038
"603","48037011202",0.349782840278475
"604","48037011301",0.411528092808903
"605","48037011302",0.407160141345807
"606","48037011402",0.389934482133692
"607","48037011403",0.415337288660316
"608","48037011404",0.384154894777105
"609","48037011501",0.301419040150883
"610","48037011502",0.487410238154036
"611","48037011601",0.434672458023005
"612","48037011602",0.41269999901541
"613","48037011700",0.474346599585585
"614","48039660100",0.367073270908407
"615","48039660200",0.329280235135396
"616","48039660301",0.339643925219592
"617","48039660302",0.252445198418693
"618","48039660303",0.316750740714366
"619","48039660401",0.420848732939239
"620","48039660402",0.307775409340231
"621","48039660403",0.319179976526373
"622","48039660501",0.347468142145427
"623","48039660502",0.360250396771013
"624","48039660503",0.403544690781661
"625","48039660504",0.434318150609212
"626","48039660603",0.379779510267655
"627","48039660604",0.329278340823799
"628","48039660605",0.33674558722628
"629","48039660606",0.333230731563871
"630","48039660607",0.318745006213812
"631","48039660608",0.532085392293067
"632","48039660609",0.378805414073575
"633","48039660610",0.318585187553783
"634","48039660611",0.334855921837881
"635","48039660612",0.261496321401351
"636","48039660613",0.361076194795554
"637","48039660614",0.327195523379371
"638","48039660615",0.372016455984108
"639","48039660616",0.324351852687282
"640","48039660703",0.307004965120385
"641","48039660704",0.333348894285075
"642","48039660705",0.37029298246611
"643","48039660706",0.353307967739736
"644","48039660707",0.365883096020045
"645","48039660708",0.303271165184563
"646","48039660803",0.328431768940167
"647","48039660804",0.326044324920129
"648","48039660805",0.343206825377612
"649","48039660806",0.333137709768147
"650","48039660901",0.408271458690681
"651","48039660902",0.377095646090173
"652","48039661000",0.392692495728017
"653","48039661100",0.395518247420859
"654","48039661200",0.419083972380907
"655","48039661300",0.447322178568843
"656","48039661400",0.416820847396752
"657","48039661501",0.473416483668223
"658","48039661502",0.383637554404704
"659","48039661601",0.385903397560987
"660","48039661602",0.424507440340681
"661","48039661700",0.373128608352155
"662","48039661800",0.358306631643507
"663","48039661901",0.310570822283044
"664","48039661902",0.319932637827005
"665","48039662000",0.420741785275023
"666","48039662100",0.428148772018611
"667","48039662200",0.37679076609108
"668","48039662300",0.38697060956493
"669","48039662400",0.392120309859844
"670","48039662500",0.370858703992915
"671","48039662600",0.458487844909409
"672","48039662700",0.476618246759854
"673","48039662800",0.439977481286301
"674","48039662900",0.422546409400819
"675","48039663000",0.338654375169501
"676","48039663100",0.287385930966327
"677","48039663200",0.354791505802369
"678","48039663300",0.391872176773199
"679","48039663400",0.371710898840885
"680","48039663500",0.370002620484477
"681","48039663600",0.336094564444669
"682","48039663700",0.393174222221839
"683","48039663800",0.393272924382316
"684","48039663900",0.457078492683826
"685","48039664000",0.439290217680219
"686","48039664100",0.395055597900744
"687","48039664200",0.404794799043582
"688","48039664300",0.475505577359274
"689","48039664400",0.401660741252281
"690","48039664501",0.421631172050861
"691","48039990000",0
"692","48041000103",0.417718138468077
"693","48041000104",0.411163335303753
"694","48041000105",0.402016081014888
"695","48041000106",0.400810260004461
"696","48041000107",0.308308537982013
"697","48041000108",0.311810531987936
"698","48041000203",0.365918856396842
"699","48041000204",0.495714041604967
"700","48041000205",0.341687498309608
"701","48041000206",0.337061166416238
"702","48041000207",0.371014744850362
"703","48041000301",0.433696833767632
"704","48041000302",0.40527395923811
"705","48041000401",0.49536444206616
"706","48041000402",0.502920469382625
"707","48041000501",0.443437881024754
"708","48041000502",0.508961212216359
"709","48041000603",0.424517512534159
"710","48041000605",0.501262371427991
"711","48041000606",0.548677600436096
"712","48041000700",0.428258439358768
"713","48041000800",0.479882299257176
"714","48041000900",0.446161379033906
"715","48041001001",0.434833266835509
"716","48041001002",0.315822552856981
"717","48041001101",0.322741301974641
"718","48041001102",0.357698672667374
"719","48041001301",0.314303167791702
"720","48041001302",0.394586142016236
"721","48041001303",0.366527055983869
"722","48041001401",0.47767264595273
"723","48041001604",0.401547454912885
"724","48041001605",0.333085967456855
"725","48041001606",0.460825612608789
"726","48041001607",0.376640815225217
"727","48041001608",0.326269687637422
"728","48041001702",0.445252381436632
"729","48041001703",0.37387361389059
"730","48041001704",0.347510666759194
"731","48041001801",0.363964421612894
"732","48041001803",0.376276283623725
"733","48041001804",0.326472230489036
"734","48041001901",0.621052855547315
"735","48041001902",0.394099251670623
"736","48041002001",0.341218375163649
"737","48041002006",0.376233156113232
"738","48041002009",0.341075914964279
"739","48041002010",0.308228656921493
"740","48041002011",0.289868670809842
"741","48041002014",0.293664212107473
"742","48041002016",0.351892811213067
"743","48041002017",0.344979014497077
"744","48041002018",0.289695346639922
"745","48041002019",0.352498026775585
"746","48041002020",0.310437158142363
"747","48041002021",0.334664617546735
"748","48041002022",0.389229890308694
"749","48041002023",0.352310461519634
"750","48041002024",0.347400577075195
"751","48041002025",0.309820030606964
"752","48041002026",0.330048807480451
"753","48041002100",0.350309579653662
"754","48041980000",0
"755","48043950300",0.486132963770778
"756","48043950400",0.517676454485701
"757","48043950500",0.494481327045712
"758","48045950200",0.46184901104599
"759","48047950100",0.563114060804028
"760","48047950200",0.561012765774372
"761","48049950100",0.456126098274732
"762","48049950201",0.409432200062645
"763","48049950202",0.500738983336462
"764","48049950300",0.435348766551726
"765","48049950500",0.425639952626039
"766","48049950600",0.509816085663919
"767","48049950700",0.43027611831352
"768","48049950800",0.505355851179708
"769","48049950900",0.414450566223108
"770","48049951000",0.417741004183778
"771","48049951100",0.42738230435965
"772","48049951200",0.376219243351354
"773","48049951300",0.417951363078022
"774","48051970100",0.549280883733608
"775","48051970201",0.480311787018666
"776","48051970202",0.353143829477887
"777","48051970300",0.442861496308606
"778","48051970400",0.424245581658534
"779","48051970501",0.500216172877874
"780","48051970502",0.423366156396537
"781","48053960101",0.392201383834236
"782","48053960102",0.31730600713698
"783","48053960200",0.402223908279657
"784","48053960301",0.393422218782998
"785","48053960302",0.366239470153851
"786","48053960401",0.498884128619283
"787","48053960402",0.44595229781192
"788","48053960501",0.443738972441004
"789","48053960502",0.516823063399707
"790","48053960600",0.465149891493229
"791","48053960701",0.515344562045542
"792","48053960702",0.358207359792674
"793","48053960801",0.447846967194929
"794","48053960802",0.398139158932805
"795","48053960803",0.426228252119747
"796","48055960102",0.394842567031592
"797","48055960103",0.4398020470906
"798","48055960104",0.398160881541473
"799","48055960200",0.536062578623074
"800","48055960300",0.424074940893282
"801","48055960400",0.442072506832072
"802","48055960501",0.374679055528319
"803","48055960502",0.444785948235204
"804","48055960600",0.380097232926123
"805","48055960701",0.43855270005669
"806","48055960702",0.607787662456285
"807","48057000100",0.45331623963908
"808","48057000200",0.440976476511864
"809","48057000300",0.400151803514649
"810","48057000401",0.42011791594545
"811","48057000402",0.444878024840062
"812","48057000501",0.432639670421307
"813","48057000502",0.438067795108858
"814","48057990000",0
"815","48059030101",0.388588727857736
"816","48059030102",0.416669630598045
"817","48059030200",0.442540568649583
"818","48061010101",0.566955878197546
"819","48061010102",0.515447278529145
"820","48061010103",0.512338913677298
"821","48061010201",0.499058262082165
"822","48061010204",0.467115376702512
"823","48061010205",0.472384407357076
"824","48061010301",0.528562415828089
"825","48061010303",0.487727422594424
"826","48061010304",0.481667494202513
"827","48061010403",0.539296656187411
"828","48061010404",0.391643651870794
"829","48061010405",0.445420246730982
"830","48061010406",0.478589512059837
"831","48061010500",0.50423187445853
"832","48061010602",0.434913203050286
"833","48061010603",0.501008396551144
"834","48061010604",0.492781956829948
"835","48061010700",0.519257695455366
"836","48061010801",0.434369851159203
"837","48061010802",0.47267976152014
"838","48061010900",0.640271643219361
"839","48061011000",0.635919439837843
"840","48061011100",0.524923503144386
"841","48061011200",0.555643228225271
"842","48061011301",0.491635673763831
"843","48061011302",0.423774510560427
"844","48061011401",0.496495393853404
"845","48061011402",0.539687944847162
"846","48061011500",0.483927339412765
"847","48061011601",0.674047538500632
"848","48061011602",0.497317774313574
"849","48061011701",0.467933917724193
"850","48061011702",0.524798795214986
"851","48061011801",0.512621526874889
"852","48061011802",0.541966011564259
"853","48061011903",0.540149190749223
"854","48061011904",0.450353582519967
"855","48061011905",0.567220264361145
"856","48061011906",0.591431164875003
"857","48061011907",0.553590245010178
"858","48061011908",0.507937346440792
"859","48061012002",0.459069439890188
"860","48061012003",0.458965764036944
"861","48061012004",0.603307941907455
"862","48061012103",0.685779144180426
"863","48061012104",0.451183923555362
"864","48061012105",0.507649406819424
"865","48061012106",0.47806441786928
"866","48061012201",0.394987181064976
"867","48061012202",0.454758610840457
"868","48061012203",0.484333423781979
"869","48061012301",0.535190678385263
"870","48061012304",0.537297166241638
"871","48061012305",0.486179235532289
"872","48061012402",0.509178706098115
"873","48061012403",0.510173091850036
"874","48061012404",0.478484400801283
"875","48061012506",0.415990971696538
"876","48061012508",0.514374503745768
"877","48061012509",0.551613632003245
